"place_id","place_name","category","latitude","longitude","pet_policy"
"4026315","세터 신세계사이먼프리미엄아울렛 파주점","","37.7693512","126.6953853","정보없음"
"4026344","아트박스 평택중앙점","","36.9930206","127.0880816","정보없음"
"4026448","에잇세컨즈 구미점","","36.1294577","128.3320692","정보없음"
"4026533","교보문고 칠곡점","","35.9440079","128.5623874","정보없음"
"4026538","아트박스 대구칠곡점","","35.9427601","128.5631723","정보없음"
"4026539","구구스 대구수성점","","35.8592012","128.6182082","정보없음"
"4026540","아트박스 대구범어점","","35.8584336","128.6347906","정보없음"
"4026541","LG전자 베스트샵 범어점","","35.8592277","128.6354754","정보없음"
"4026542","피엘라벤 브랜드 스토어 수성점","","35.8591612","128.6363435","정보없음"
"4026546","LG전자 베스트샵 황금본점","","35.8403547","128.6246885","정보없음"
"4026558","원에잇 대구점","","35.8634008","128.6001561","정보없음"
"4026559","후아유 대구동성로점","","35.8677649","128.5947041","정보없음"
"4026560","지오다노 동성로점","","35.8681392","128.5947941","정보없음"
"4026562","라이프워크 대구직영점","","35.8669418","128.5950950","정보없음"
"4026563","ABC마트 SP 대구동성로점","","35.8669146","128.5949332","정보없음"
"4026566","퍼퓸하우스","","35.8678899","128.5949743","정보없음"
"4026568","STCO 동성로센터점","","35.8690103","128.5967385","정보없음"
"4026569","엠픽 대구 동성로점","","35.8687779","128.5968083","정보없음"
"4026571","크록스 대구 동성로점","","35.8685984","128.5955935","정보없음"
"4026572","테스토니 대구백화점 프라자점","","35.8557170","128.6063616","정보없음"
"4026577","버터샵 서면문화로점","","35.1546396","129.0615838","정보없음"
"4026579","아트박스 부산화명점","","35.2356822","129.0130604","정보없음"
"4026580","나이키 덕천타워점","","35.2103736","129.0074155","정보없음"
"4026582","정관장 엄궁점","","35.1303996","128.9717969","정보없음"
"4026583","나이키 애플아울렛 부산점","","35.1631462","128.9809858","정보없음"
"4026585","골프프렌드골때려골프 동래점","","35.1816552","129.0700690","정보없음"
"4026593","일성모자점","","35.1011204","129.0283073","정보없음"
"4026596","라치나타 부산중앙점","","35.1064729","129.0358181","정보없음"
"4026617","에잇세컨즈 강남대로점","","37.5003941","127.0269849","정보없음"
"4026627","마리몽듀 강남점","","37.5198736","127.0221865","정보없음"
"4026628","Extraordinary","","37.5198736","127.0221865","정보없음"
"4026632","팝스노우보드","","37.5087957","127.0328954","정보없음"
"4026635","압구정퀸약국","","37.5251046","127.0280948","정보없음"
"4026636","다비치안경 압구정4번출구점","","37.5253453","127.0280999","정보없음"
"4026639","서은약국","","37.5173638","127.0245216","정보없음"
"4026643","느와르라르메스 플래그십 스토어 가로수길","","37.5216390","127.0239155","정보없음"
"4026662","골든구스 서울 플래그십","","37.5228830","127.0358323","정보없음"
"4026665","레몬버베나 강남점","","37.5251822","127.0369480","정보없음"
"4026678","대치342","","37.5022364","127.0595255","정보없음"
"4026690","아이디어안경원 도산점","","37.5246313","127.0383035","정보없음"
"4026709","키톤 플래그십스토어","","37.5262226","127.0455848","정보없음"
"4026710","로로피아나 청담플래그십스토어","","37.5259710","127.0458021","정보없음"
"4026716","옵틱프로젝트","","37.5217273","127.0236644","정보없음"
"4026719","아뜰리에 에디션","","37.5264407","127.0359444","정보없음"
"2929099","컨버스 이태원점","","37.5340467","126.9895876","정보없음"
"4012857","삼성스토어 북울산","","35.5765006","129.3558901","정보없음"
"4012882","삼성스토어 간석","","37.4724858","126.6909850","정보없음"
"4012883","2001아울렛 부평점","","37.4907874","126.7100056","정보없음"
"4012894","으뜸50안경 인천강남시장점","","37.5123642","126.6728536","정보없음"
"4012895","줌아울렛","","37.5928996","126.7106502","정보없음"
"4012899","안경진정성 윙크 청라점","","37.5302536","126.6477824","정보없음"
"4012913","LF팩토리아울렛 인천점","","37.4193032","126.6683298","정보없음"
"4012927","스카이팜약국","","37.4583507","126.4276993","정보없음"
"4012929","명품굿마트","","37.4934430","126.4890595","정보없음"
"4012930","보듬약국","","37.4948325","126.4922397","정보없음"
"4012931","밸런스약국","","37.4692488","126.4332092","정보없음"
"4012959","네이처컬렉션 여수점","","34.7413395","127.7323427","정보없음"
"4012964","미즈노 군산수송점","","35.9684514","126.7160870","정보없음"
"4012979","삼성스토어 북전주","","35.8726596","127.1223983","정보없음"
"4012999","월드컵약국","","33.2487123","126.5084911","정보없음"
"4013001","중문안경방","","33.2523996","126.4254704","정보없음"
"4013083","데우스엑스마키나 성수점","","37.5409575","127.0595228","정보없음"
"2911653","무이 현대프리미엄아울렛 김포점","","37.5972369","126.7852336","정보없음"
"2911752","올리브영 수원망포점","","37.2387654","127.0558856","정보없음"
"2911829","올리브영 목포평화광장점","","34.7984521","126.4326436","정보없음"
"2912304","올리브영 건대점","","37.5428471","127.0716732","정보없음"
"2912343","올리브영 신대방삼거리역점","","37.4994633","126.9278966","정보없음"
"2912351","올리브영 내방역점","","37.4895431","126.9928428","정보없음"
"2912373","네이처컬렉션 제주롯데시티점","","33.4901162","126.4859483","정보없음"
"2913876","마인 현대프리미엄아울렛 김포점","","37.5972369","126.7852336","정보없음"
"2913888","올리브영 삼송역점","","37.6526294","126.8952473","정보없음"
"2914061","올리브영 대구두류점","","35.8554590","128.5521408","정보없음"
"2914101","올리브영 김해삼계점","","35.2608956","128.8702226","정보없음"
"2914203","올리브영 웨스턴돔중앙점","","37.6558964","126.7720388","정보없음"
"2914520","올리브영 수원장안구청사거리점","","37.3016403","127.0097144","정보없음"
"2914550","올리브영 천안쌍용점","","36.7964837","127.1285304","정보없음"
"2914846","롯데하이마트 공주점","","36.4725432","127.1337504","정보없음"
"2914944","올리브영 충주터미널점","","36.9811869","127.9156869","정보없음"
"2914960","바인드","","33.5137460","126.5253202","정보없음"
"2914993","롯데하이마트 여천점","","34.7615752","127.6621376","정보없음"
"2915032","NC백화점 청주점","","36.6262175","127.4311326","정보없음"
"2915063","비비안웨스트우드 현대프리미엄아울렛 김포점","","37.5972369","126.7852336","정보없음"
"2915068","로얄코펜하겐 현대프리미엄아울렛 김포점","","37.5972369","126.7852336","정보없음"
"2915071","팬텀골프 신제주점","","33.4889788","126.4906230","정보없음"
"2915200","멀버리 현대프리미엄아울렛 김포점","","37.5972369","126.7852336","정보없음"
"2915690","K2 롯데아울렛 서울역점","","37.5548376","126.9717326","정보없음"
"2915693","비비안 롯데아울렛 서울역점","","37.5548376","126.9717326","정보없음"
"2915847","크록스 롯데아울렛 서울역점","","37.5548376","126.9717326","정보없음"
"2918648","블랙야크 AK플라자 수원점","","37.2655921","127.0001799","정보없음"
"2918683","0914 도산공원 플래그십 스토어","","37.5232308","127.0351174","정보없음"
"2918684","코오롱스포츠 AK플라자 수원점","","37.2655921","127.0001799","정보없음"
"2918700","K2 AK플라자 수원점","","37.2655921","127.0001799","정보없음"
"2918711","헤지스골프 AK플라자 수원점","","37.2655921","127.0001799","정보없음"
"2918713","갤럭시라이프스타일 신세계백화점 의정부점","","37.7379563","127.0458722","정보없음"
"2918717","게스 AK플라자 수원점","","37.2655921","127.0001799","정보없음"
"2918727","유니클로 현대백화점 목동점","","37.5273218","126.8746191","정보없음"
"2918734","나이키 스타필드 고양점","","37.6469771","126.8947781","정보없음"
"2922390","갤럭시라이프스타일 현대백화점 목동점","","37.5273218","126.8746191","정보없음"
"2922391","갤럭시 현대백화점 목동점","","37.5273218","126.8746191","정보없음"
"2922404","갤럭시 롯데백화점 김포공항점","","37.5623132","126.8012784","정보없음"
"2922437","비이커 신세계사이먼프리미엄아울렛 파주점","","37.7693512","126.6953853","정보없음"
"2922486","홈플러스 강서점","","37.5584700","126.8548190","정보없음"
"2922496","뉴발란스 롯데프리미엄아울렛 파주점","","37.7180926","126.6925491","정보없음"
"2923055","더소뇨 강남점","","37.5271190","127.0366863","정보없음"
"2915870","쌤소나이트 롯데아울렛 서울역점","","37.5548376","126.9717326","정보없음"
"2915934","블랙야크 롯데아울렛 서울역점","","37.5548376","126.9717326","정보없음"
"2916032","파이너스뮤지엄 롯데아울렛 서울역점","","37.5548376","126.9717326","정보없음"
"2916128","뉴발란스 모다아울렛 인천점","","37.5099191","126.6477250","정보없음"
"2916212","노스페이스 롯데아울렛 서울역점","","37.5548376","126.9717326","정보없음"
"4026829","코데즈컴바인 제주이도점","","33.4897945","126.5400199","정보없음"
"4026831","제주동화마을","","33.4354330","126.7320377","정보없음"
"4026838","GS25 제주노형점","","33.4878757","126.4821502","정보없음"
"4026840","토이마켓 제주점","","33.5118155","126.5463098","정보없음"
"4026845","혜명한약국","","33.4992157","126.5131570","정보없음"
"4026847","랜드로바 신제주점","","33.4893768","126.4903483","정보없음"
"4026850","믹스존","","33.4991086","126.5296794","정보없음"
"4026851","라이프워크 메가스토어 애월점","","33.4664627","126.3336777","정보없음"
"4026854","AK골프 제주점","","33.4814861","126.5097183","정보없음"
"4026858","CU 제주연오로점","","33.4833460","126.5013217","정보없음"
"4026864","오렌즈 제주시청점","","33.4985204","126.5308803","정보없음"
"4026866","아이더 제주점","","33.5138238","126.5248859","정보없음"
"4026873","롯데하이마트 논산점","","36.1993678","127.0891136","정보없음"
"4026891","아트박스 아산탕정역점","","36.7878481","127.0858868","정보없음"
"4026892","LG전자 베스트샵 예산시티점","","36.6926499","126.8368462","정보없음"
"4026895","원더플레이스 천안신부점","","36.8179784","127.1568826","정보없음"
"4026900","LG전자 베스트샵 북천안본점","","36.8260864","127.1388608","정보없음"
"4026902","삼성스토어 천안","","36.7988627","127.1267260","정보없음"
"4026904","롯데하이마트 태안점","","36.7502408","126.2984150","정보없음"
"4026908","노스페이스 제천점","","37.1427690","128.2128130","정보없음"
"4026909","LG전자 베스트샵 제천청전점","","37.1497670","128.2144495","정보없음"
"4026916","원더플레이스 원더아리아 청주점","","36.6561955","127.4923824","정보없음"
"4026944","입생로랑 롯데백화점 대구점","","35.8747072","128.5952666","정보없음"
"4026947","LG전자 베스트샵 판암점","","36.3169693","127.4539230","정보없음"
"4026948","롯데하이마트 판암점","","36.3192142","127.4506865","정보없음"
"4026958","메종마르지엘라 갤러리아백화점 타임월드점","","36.3519543","127.3781670","정보없음"
